Step,TLS ID,Road ID,Queue Length
1,344,-720,0
1,35,36,0
1,35,-205,0
1,35,-223,0
1,55,-341,0
1,55,56,0
1,55,-342,0
1,6,-25,0
1,6,7,0
1,6,-23,0
1,60,-347,0
1,60,-351,0
1,60,-361,0
1,60,61,0
1,66,67,0
1,66,-369,1
1,66,-435,0
1,66,343,0
1,80,-885,0
1,80,81,0
1,1,-7,0
1,1,-9,0
1,1,-3,0
1,1,-11,0
1,14,15,0
1,14,-57,0
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,0
1,196,197,0
1,344,560,0
1,344,345,0
1,344,-716,0
1,344,-720,0
1,35,36,0
1,35,-205,0
1,35,-223,0
1,55,-341,0
1,55,56,0
1,55,-342,0
1,6,-25,0
1,6,7,0
1,6,-23,0
1,60,-347,0
1,60,-351,0
1,60,-361,0
1,60,61,0
1,66,67,0
1,66,-369,0
1,66,-435,0
1,66,343,0
1,80,-885,0
1,80,81,0
1,1,-7,0
1,1,-9,0
1,1,-3,0
1,1,-11,0
1,14,15,0
1,14,-57,0
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,0
1,196,197,0
1,344,560,0
1,344,345,0
1,344,-716,0
1,344,-720,0
1,35,36,1
1,35,-205,0
1,35,-223,0
1,55,-341,0
1,55,56,0
1,55,-342,0
1,6,-25,0
1,6,7,0
1,6,-23,0
1,60,-347,0
1,60,-351,0
1,60,-361,0
1,60,61,0
1,66,67,0
1,66,-369,0
1,66,-435,0
1,66,343,0
1,80,-885,0
1,80,81,0
1,1,-7,0
1,1,-9,0
1,1,-3,0
1,1,-11,0
1,14,15,0
1,14,-57,1
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,0
1,196,197,0
1,344,560,0
1,344,345,0
1,344,-716,0
1,344,-720,0
1,35,36,0
1,35,-205,0
1,35,-223,0
1,55,-341,0
1,55,56,0
1,55,-342,0
1,6,-25,0
1,6,7,0
1,6,-23,0
1,60,-347,0
1,60,-351,0
1,60,-361,0
1,60,61,0
1,66,67,0
1,66,-369,1
1,66,-435,0
1,66,343,0
1,80,-885,0
1,80,81,0
1,1,-7,0
1,1,-9,0
1,1,-3,0
1,1,-11,0
1,14,15,0
1,14,-57,0
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,0
1,196,197,0
1,344,560,0
1,344,345,0
1,344,-716,0
1,344,-720,0
1,35,36,0
1,35,-205,0
1,35,-223,0
1,55,-341,0
1,55,56,0
1,55,-342,0
1,6,-25,0
1,6,7,0
1,6,-23,0
1,60,-347,0
1,60,-351,0
1,60,-361,0
1,60,61,0
1,66,67,0
1,66,-369,0
1,66,-435,0
1,66,343,0
1,80,-885,0
1,80,81,0
1,1,-7,0
1,1,-9,0
1,1,-3,0
1,1,-11,0
1,14,15,0
1,14,-57,0
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,0
1,196,197,0
1,344,560,0
1,344,345,0
1,344,-716,0
1,344,-720,0
1,35,36,1
1,35,-205,0
1,35,-223,0
1,55,-341,0
1,55,56,0
1,55,-342,0
1,6,-25,0
1,6,7,0
1,6,-23,0
1,60,-347,0
1,60,-351,0
1,60,-361,0
1,60,61,0
1,66,67,0
1,66,-369,0
1,66,-435,0
1,66,343,0
1,80,-885,0
1,80,81,0
102,1,-7,0
102,1,-9,4
102,1,-3,0
102,1,-11,1
102,14,15,0
102,14,-57,4
102,14,-59,0
102,196,-557,0
102,196,-555,0
102,196,-559,2
102,196,197,0
102,344,560,0
102,344,345,2
102,344,-716,0
102,344,-720,1
102,35,36,0
102,35,-205,0
102,35,-223,1
102,55,-341,0
102,55,56,3
102,55,-342,1
102,6,-25,3
102,6,7,0
102,6,-23,0
102,60,-347,0
102,60,-351,1
102,60,-361,0
102,60,61,4
102,66,67,0
102,66,-369,1
102,66,-435,0
102,66,343,1
102,80,-885,0
102,80,81,1
1,1,-7,0
1,1,-9,4
1,1,-3,0
1,1,-11,1
1,14,15,0
1,14,-57,4
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,2
1,196,197,0
1,344,560,0
1,344,345,2
1,344,-716,1
1,344,-720,1
1,35,36,0
1,35,-205,0
1,35,-223,1
1,55,-341,0
1,55,56,3
1,55,-342,2
1,6,-25,3
1,6,7,0
1,6,-23,0
1,60,-347,0
1,60,-351,1
1,60,-361,0
1,60,61,4
1,66,67,0
1,66,-369,1
1,66,-435,0
1,66,343,1
1,80,-885,0
1,80,81,1
1,1,-7,0
1,1,-9,4
1,1,-3,0
1,1,-11,1
1,14,15,0
1,14,-57,4
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,2
1,196,197,0
1,344,560,1
1,344,345,2
1,344,-716,0
1,344,-720,1
1,35,36,0
1,35,-205,0
1,35,-223,1
1,55,-341,0
1,55,56,3
1,55,-342,2
1,6,-25,3
1,6,7,0
1,6,-23,0
1,60,-347,0
1,60,-351,1
1,60,-361,0
1,60,61,4
1,66,67,0
1,66,-369,1
1,66,-435,0
1,66,343,1
1,80,-885,0
1,80,81,1
1,1,-7,0
1,1,-9,5
1,1,-3,0
1,1,-11,1
1,14,15,0
1,14,-57,4
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,2
1,196,197,0
1,344,560,0
1,344,345,2
1,344,-716,0
1,344,-720,1
1,35,36,0
1,35,-205,0
1,35,-223,2
1,55,-341,0
1,55,56,3
1,55,-342,2
1,6,-25,3
1,6,7,0
1,6,-23,0
1,60,-347,0
1,60,-351,1
1,60,-361,0
1,60,61,4
1,66,67,0
1,66,-369,1
1,66,-435,0
1,66,343,1
1,80,-885,0
1,80,81,1
1,1,-7,0
1,1,-9,4
1,1,-3,0
1,1,-11,1
1,14,15,0
1,14,-57,4
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,2
1,196,197,0
1,344,560,0
1,344,345,2
1,344,-716,0
1,344,-720,1
1,35,36,0
1,35,-205,0
1,35,-223,2
1,55,-341,0
1,55,56,3
1,55,-342,2
1,6,-25,3
1,6,7,0
1,6,-23,0
1,60,-347,0
1,60,-351,1
1,60,-361,0
1,60,61,4
1,66,67,0
1,66,-369,1
1,66,-435,0
1,66,343,1
1,80,-885,0
1,80,81,1
1,1,-7,0
1,1,-9,5
1,1,-3,0
1,1,-11,1
1,14,15,0
1,14,-57,4
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,2
1,196,197,0
1,344,560,0
1,344,345,3
1,344,-716,0
1,344,-720,1
1,35,36,0
1,35,-205,0
1,35,-223,2
1,55,-341,0
1,55,56,3
1,55,-342,2
1,6,-25,3
1,6,7,0
1,6,-23,0
1,60,-347,0
1,60,-351,1
1,60,-361,0
1,60,61,4
1,66,67,0
1,66,-369,1
1,66,-435,0
1,66,343,1
1,80,-885,0
1,80,81,2
1,1,-7,0
1,1,-9,5
1,1,-3,0
1,1,-11,2
1,14,15,1
1,14,-57,4
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,2
1,196,197,0
1,344,560,0
1,344,345,3
1,344,-716,0
1,344,-720,1
1,35,36,0
1,35,-205,0
1,35,-223,2
1,55,-341,0
1,55,56,3
1,55,-342,2
1,6,-25,4
1,6,7,0
1,6,-23,0
1,60,-347,0
1,60,-351,1
1,60,-361,0
1,60,61,4
1,66,67,0
1,66,-369,1
1,66,-435,0
1,66,343,1
1,80,-885,0
1,80,81,2
1,1,-7,0
1,1,-9,5
1,1,-3,0
1,1,-11,2
1,14,15,0
1,14,-57,4
1,14,-59,0
1,196,-557,0
1,196,-555,1
1,196,-559,2
1,196,197,0
1,344,560,0
1,344,345,3
1,344,-716,0
1,344,-720,1
1,35,36,0
1,35,-205,0
1,35,-223,2
1,55,-341,0
1,55,56,3
1,55,-342,2
1,6,-25,3
1,6,7,0
1,6,-23,0
1,60,-347,0
1,60,-351,1
1,60,-361,0
1,60,61,4
1,66,67,0
1,66,-369,1
1,66,-435,0
1,66,343,1
1,80,-885,0
1,80,81,2
1,1,-7,0
1,1,-9,5
1,1,-3,0
1,1,-11,2
1,14,15,0
1,14,-57,4
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,2
1,196,197,0
1,344,560,0
1,344,345,3
1,344,-716,0
1,344,-720,1
1,35,36,0
1,35,-205,0
1,35,-223,2
1,55,-341,0
1,55,56,3
1,55,-342,2
1,6,-25,3
1,6,7,0
1,6,-23,0
1,60,-347,0
1,60,-351,1
1,60,-361,0
1,60,61,5
1,66,67,0
1,66,-369,1
1,66,-435,0
1,66,343,1
1,80,-885,0
1,80,81,2
1,1,-7,1
1,1,-9,5
1,1,-3,0
1,1,-11,2
1,14,15,0
1,14,-57,4
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,2
1,196,197,0
1,344,560,0
1,344,345,3
1,344,-716,0
1,344,-720,1
1,35,36,0
1,35,-205,0
1,35,-223,2
1,55,-341,0
1,55,56,3
1,55,-342,2
1,6,-25,4
1,6,7,0
1,6,-23,0
1,60,-347,0
1,60,-351,1
1,60,-361,0
1,60,61,5
1,66,67,0
1,66,-369,1
1,66,-435,0
1,66,343,2
1,80,-885,0
1,80,81,2
1,1,-7,0
1,1,-9,5
1,1,-3,0
1,1,-11,2
1,14,15,0
1,14,-57,4
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,2
1,196,197,0
1,344,560,0
1,344,345,3
1,344,-716,0
1,344,-720,1
1,35,36,0
1,35,-205,0
1,35,-223,2
1,55,-341,0
1,55,56,3
1,55,-342,2
1,6,-25,4
1,6,7,0
1,6,-23,0
1,60,-347,0
1,60,-351,1
1,60,-361,0
1,60,61,6
1,66,67,0
1,66,-369,1
1,66,-435,0
1,66,343,2
1,80,-885,1
1,80,81,2
1,1,-7,0
1,1,-9,5
1,1,-3,0
1,1,-11,2
1,14,15,0
1,14,-57,4
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,2
1,196,197,0
1,344,560,0
1,344,345,3
1,344,-716,0
1,344,-720,1
1,35,36,0
1,35,-205,0
1,35,-223,2
1,55,-341,0
1,55,56,4
1,55,-342,1
1,6,-25,4
1,6,7,0
1,6,-23,0
1,60,-347,0
1,60,-351,1
1,60,-361,0
1,60,61,6
1,66,67,0
1,66,-369,1
1,66,-435,0
1,66,343,2
1,80,-885,0
1,80,81,2
1,1,-7,1
1,1,-9,5
1,1,-3,0
1,1,-11,2
1,14,15,0
1,14,-57,4
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,2
1,196,197,0
1,344,560,0
1,344,345,3
1,344,-716,0
1,344,-720,1
1,35,36,0
1,35,-205,0
1,35,-223,2
1,55,-341,0
1,55,56,4
1,55,-342,1
1,6,-25,4
1,6,7,0
1,6,-23,0
1,60,-347,0
1,60,-351,1
1,60,-361,0
1,60,61,6
1,66,67,0
1,66,-369,1
1,66,-435,0
1,66,343,2
1,80,-885,0
1,80,81,1
1,1,-7,0
1,1,-9,5
1,1,-3,0
1,1,-11,2
1,14,15,0
1,14,-57,4
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,2
1,196,197,0
1,344,560,0
1,344,345,3
1,344,-716,0
1,344,-720,1
1,35,36,0
1,35,-205,0
1,35,-223,2
1,55,-341,0
1,55,56,3
1,55,-342,3
1,6,-25,4
1,6,7,0
1,6,-23,0
1,60,-347,0
1,60,-351,1
1,60,-361,0
1,60,61,6
1,66,67,0
1,66,-369,1
1,66,-435,0
1,66,343,2
1,80,-885,0
1,80,81,1
1,1,-7,0
1,1,-9,5
1,1,-3,0
1,1,-11,3
1,14,15,0
1,14,-57,4
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,3
1,196,197,0
1,344,560,0
1,344,345,3
1,344,-716,0
1,344,-720,1
1,35,36,0
1,35,-205,0
1,35,-223,2
1,55,-341,0
1,55,56,2
1,55,-342,3
1,6,-25,4
1,6,7,0
1,6,-23,0
1,60,-347,0
1,60,-351,2
1,60,-361,0
1,60,61,6
1,66,67,0
1,66,-369,2
1,66,-435,0
1,66,343,2
1,80,-885,0
1,80,81,1
1,1,-7,0
1,1,-9,5
1,1,-3,0
1,1,-11,3
1,14,15,0
1,14,-57,5
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,3
1,196,197,0
1,344,560,0
1,344,345,3
1,344,-716,0
1,344,-720,1
1,35,36,0
1,35,-205,0
1,35,-223,2
1,55,-341,0
1,55,56,1
1,55,-342,4
1,6,-25,4
1,6,7,0
1,6,-23,0
1,60,-347,0
1,60,-351,2
1,60,-361,0
1,60,61,6
1,66,67,0
1,66,-369,1
1,66,-435,0
1,66,343,2
1,80,-885,0
1,80,81,1
1,1,-7,0
1,1,-9,5
1,1,-3,0
1,1,-11,3
1,14,15,0
1,14,-57,4
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,4
1,196,197,0
1,344,560,0
1,344,345,3
1,344,-716,0
1,344,-720,2
1,35,36,0
1,35,-205,0
1,35,-223,2
1,55,-341,0
1,55,56,1
1,55,-342,4
1,6,-25,4
1,6,7,0
1,6,-23,0
1,60,-347,0
1,60,-351,2
1,60,-361,0
1,60,61,6
1,66,67,0
1,66,-369,1
1,66,-435,0
1,66,343,2
1,80,-885,0
1,80,81,1
1,1,-7,0
1,1,-9,5
1,1,-3,0
1,1,-11,3
1,14,15,0
1,14,-57,5
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,4
1,196,197,0
1,344,560,0
1,344,345,3
1,344,-716,0
1,344,-720,1
1,35,36,0
1,35,-205,0
1,35,-223,2
1,55,-341,0
1,55,56,0
1,55,-342,4
1,6,-25,4
1,6,7,0
1,6,-23,0
1,60,-347,0
1,60,-351,2
1,60,-361,0
1,60,61,6
1,66,67,0
1,66,-369,1
1,66,-435,0
1,66,343,2
1,80,-885,0
1,80,81,1
1,1,-7,1
1,1,-9,5
1,1,-3,0
1,1,-11,3
1,14,15,0
1,14,-57,5
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,4
1,196,197,0
1,344,560,0
1,344,345,3
1,344,-716,0
1,344,-720,1
1,35,36,0
1,35,-205,0
1,35,-223,3
1,55,-341,0
1,55,56,0
1,55,-342,5
1,6,-25,4
1,6,7,0
1,6,-23,0
1,60,-347,0
1,60,-351,2
1,60,-361,0
1,60,61,6
1,66,67,0
1,66,-369,1
1,66,-435,0
1,66,343,2
1,80,-885,0
1,80,81,1
1,1,-7,0
1,1,-9,5
1,1,-3,0
1,1,-11,3
1,14,15,0
1,14,-57,5
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,5
1,196,197,0
1,344,560,0
1,344,345,4
1,344,-716,0
1,344,-720,1
1,35,36,0
1,35,-205,0
1,35,-223,2
1,55,-341,0
1,55,56,0
1,55,-342,4
1,6,-25,4
1,6,7,0
1,6,-23,0
1,60,-347,0
1,60,-351,3
1,60,-361,0
1,60,61,6
1,66,67,0
1,66,-369,1
1,66,-435,0
1,66,343,3
1,80,-885,0
1,80,81,1
1,1,-7,0
1,1,-9,5
1,1,-3,0
1,1,-11,3
1,14,15,0
1,14,-57,5
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,5
1,196,197,0
1,344,560,0
1,344,345,4
1,344,-716,0
1,344,-720,1
1,35,36,0
1,35,-205,0
1,35,-223,2
1,55,-341,0
1,55,56,0
1,55,-342,4
1,6,-25,4
1,6,7,0
1,6,-23,0
1,60,-347,0
1,60,-351,3
1,60,-361,0
1,60,61,6
1,66,67,0
1,66,-369,1
1,66,-435,0
1,66,343,2
1,80,-885,0
1,80,81,1
1,1,-7,0
1,1,-9,6
1,1,-3,0
1,1,-11,3
1,14,15,0
1,14,-57,5
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,5
1,196,197,0
1,344,560,0
1,344,345,5
1,344,-716,0
1,344,-720,1
1,35,36,0
1,35,-205,0
1,35,-223,2
1,55,-341,0
1,55,56,0
1,55,-342,5
1,6,-25,4
1,6,7,0
1,6,-23,0
1,60,-347,0
1,60,-351,3
1,60,-361,0
1,60,61,6
1,66,67,0
1,66,-369,1
1,66,-435,0
1,66,343,2
1,80,-885,0
1,80,81,1
1,1,-7,0
1,1,-9,6
1,1,-3,0
1,1,-11,4
1,14,15,0
1,14,-57,5
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,5
1,196,197,0
1,344,560,0
1,344,345,4
1,344,-716,0
1,344,-720,1
1,35,36,0
1,35,-205,0
1,35,-223,3
1,55,-341,0
1,55,56,0
1,55,-342,5
1,6,-25,4
1,6,7,0
1,6,-23,0
1,60,-347,0
1,60,-351,3
1,60,-361,1
1,60,61,6
1,66,67,0
1,66,-369,1
1,66,-435,0
1,66,343,2
1,80,-885,0
1,80,81,1
1,1,-7,0
1,1,-9,6
1,1,-3,0
1,1,-11,4
1,14,15,0
1,14,-57,5
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,5
1,196,197,0
1,344,560,0
1,344,345,3
1,344,-716,0
1,344,-720,1
1,35,36,0
1,35,-205,0
1,35,-223,2
1,55,-341,0
1,55,56,0
1,55,-342,5
1,6,-25,4
1,6,7,1
1,6,-23,0
1,60,-347,0
1,60,-351,3
1,60,-361,0
1,60,61,6
1,66,67,0
1,66,-369,1
1,66,-435,0
1,66,343,3
1,80,-885,0
1,80,81,1
1,1,-7,0
1,1,-9,7
1,1,-3,0
1,1,-11,4
1,14,15,0
1,14,-57,4
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,5
1,196,197,0
1,344,560,0
1,344,345,4
1,344,-716,0
1,344,-720,1
1,35,36,0
1,35,-205,0
1,35,-223,1
1,55,-341,1
1,55,56,0
1,55,-342,5
1,6,-25,4
1,6,7,0
1,6,-23,0
1,60,-347,0
1,60,-351,3
1,60,-361,0
1,60,61,6
1,66,67,0
1,66,-369,1
1,66,-435,0
1,66,343,3
1,80,-885,0
1,80,81,1
1,1,-7,0
1,1,-9,5
1,1,-3,0
1,1,-11,2
1,14,15,0
1,14,-57,2
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,4
1,196,197,0
1,344,560,1
1,344,345,4
1,344,-716,0
1,344,-720,0
1,35,36,0
1,35,-205,0
1,35,-223,1
1,55,-341,0
1,55,56,0
1,55,-342,5
1,6,-25,2
1,6,7,0
1,6,-23,0
1,60,-347,1
1,60,-351,3
1,60,-361,0
1,60,61,6
1,66,67,0
1,66,-369,0
1,66,-435,0
1,66,343,1
1,80,-885,0
1,80,81,1
1,1,-7,0
1,1,-9,3
1,1,-3,0
1,1,-11,1
1,14,15,0
1,14,-57,0
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,3
1,196,197,0
1,344,560,1
1,344,345,4
1,344,-716,0
1,344,-720,0
1,35,36,0
1,35,-205,0
1,35,-223,1
1,55,-341,0
1,55,56,0
1,55,-342,5
1,6,-25,2
1,6,7,0
1,6,-23,0
1,60,-347,0
1,60,-351,3
1,60,-361,0
1,60,61,6
1,66,67,0
1,66,-369,0
1,66,-435,0
1,66,343,0
1,80,-885,0
1,80,81,1
1,1,-7,0
1,1,-9,2
1,1,-3,0
1,1,-11,0
1,14,15,0
1,14,-57,0
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,2
1,196,197,0
1,344,560,1
1,344,345,4
1,344,-716,0
1,344,-720,0
1,35,36,0
1,35,-205,0
1,35,-223,2
1,55,-341,0
1,55,56,0
1,55,-342,5
1,6,-25,1
1,6,7,0
1,6,-23,0
1,60,-347,0
1,60,-351,3
1,60,-361,0
1,60,61,6
1,66,67,0
1,66,-369,0
1,66,-435,0
1,66,343,0
1,80,-885,0
1,80,81,1
1,1,-7,0
1,1,-9,1
1,1,-3,1
1,1,-11,1
1,14,15,0
1,14,-57,0
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,1
1,196,197,0
1,344,560,1
1,344,345,3
1,344,-716,0
1,344,-720,0
1,35,36,0
1,35,-205,0
1,35,-223,0
1,55,-341,0
1,55,56,0
1,55,-342,5
1,6,-25,1
1,6,7,0
1,6,-23,0
1,60,-347,0
1,60,-351,3
1,60,-361,0
1,60,61,7
1,66,67,0
1,66,-369,0
1,66,-435,0
1,66,343,0
1,80,-885,0
1,80,81,1
1,1,-7,1
1,1,-9,1
1,1,-3,3
1,1,-11,1
1,14,15,1
1,14,-57,0
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,0
1,196,197,1
1,344,560,1
1,344,345,3
1,344,-716,1
1,344,-720,0
1,35,36,0
1,35,-205,0
1,35,-223,0
1,55,-341,0
1,55,56,0
1,55,-342,5
1,6,-25,0
1,6,7,0
1,6,-23,0
1,60,-347,0
1,60,-351,3
1,60,-361,0
1,60,61,7
1,66,67,0
1,66,-369,0
1,66,-435,0
1,66,343,0
1,80,-885,0
1,80,81,1
102,1,-7,0
102,1,-9,5
102,1,-3,7
102,1,-11,0
102,14,15,3
102,14,-57,0
102,14,-59,2
102,196,-557,0
102,196,-555,1
102,196,-559,0
102,196,197,9
102,344,560,5
102,344,345,0
102,344,-716,1
102,344,-720,0
102,35,36,2
102,35,-205,1
102,35,-223,0
102,55,-341,0
102,55,56,0
102,55,-342,3
102,6,-25,0
102,6,7,1
102,6,-23,3
102,60,-347,1
102,60,-351,0
102,60,-361,1
102,60,61,3
102,66,67,1
102,66,-369,0
102,66,-435,1
102,66,343,0
102,80,-885,0
102,80,81,2
1,1,-7,1
1,1,-9,3
1,1,-3,8
1,1,-11,0
1,14,15,3
1,14,-57,0
1,14,-59,3
1,196,-557,0
1,196,-555,1
1,196,-559,0
1,196,197,9
1,344,560,6
1,344,345,0
1,344,-716,2
1,344,-720,0
1,35,36,2
1,35,-205,1
1,35,-223,0
1,55,-341,0
1,55,56,0
1,55,-342,4
1,6,-25,0
1,6,7,1
1,6,-23,3
1,60,-347,1
1,60,-351,0
1,60,-361,1
1,60,61,4
1,66,67,1
1,66,-369,0
1,66,-435,1
1,66,343,0
1,80,-885,1
1,80,81,3
323,1,-7,20
323,1,-9,19
323,1,-3,0
323,1,-11,11
323,14,15,15
323,14,-57,3
323,14,-59,0
323,196,-557,0
323,196,-555,0
323,196,-559,8
323,196,197,0
323,344,560,0
323,344,345,6
323,344,-716,0
323,344,-720,1
323,35,36,0
323,35,-205,3
323,35,-223,4
323,55,-341,0
323,55,56,3
323,55,-342,0
323,6,-25,3
323,6,7,0
323,6,-23,1
323,60,-347,6
323,60,-351,0
323,60,-361,4
323,60,61,0
323,66,67,2
323,66,-369,1
323,66,-435,0
323,66,343,9
323,80,-885,2
323,80,81,5
1,1,-7,21
1,1,-9,19
1,1,-3,0
1,1,-11,11
1,14,15,15
1,14,-57,3
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,8
1,196,197,0
1,344,560,0
1,344,345,6
1,344,-716,0
1,344,-720,1
1,35,36,0
1,35,-205,3
1,35,-223,5
1,55,-341,0
1,55,56,2
1,55,-342,0
1,6,-25,4
1,6,7,0
1,6,-23,0
1,60,-347,5
1,60,-351,1
1,60,-361,1
1,60,61,1
1,66,67,1
1,66,-369,1
1,66,-435,0
1,66,343,10
1,80,-885,3
1,80,81,5
1,1,-7,21
1,1,-9,20
1,1,-3,0
1,1,-11,11
1,14,15,13
1,14,-57,3
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,8
1,196,197,0
1,344,560,0
1,344,345,6
1,344,-716,0
1,344,-720,1
1,35,36,0
1,35,-205,3
1,35,-223,6
1,55,-341,0
1,55,56,1
1,55,-342,0
1,6,-25,3
1,6,7,0
1,6,-23,0
1,60,-347,4
1,60,-351,1
1,60,-361,0
1,60,61,1
1,66,67,0
1,66,-369,1
1,66,-435,1
1,66,343,11
1,80,-885,3
1,80,81,6
1,1,-7,22
1,1,-9,19
1,1,-3,0
1,1,-11,11
1,14,15,10
1,14,-57,4
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,9
1,196,197,0
1,344,560,0
1,344,345,6
1,344,-716,0
1,344,-720,1
1,35,36,0
1,35,-205,2
1,35,-223,6
1,55,-341,0
1,55,56,0
1,55,-342,0
1,6,-25,4
1,6,7,1
1,6,-23,0
1,60,-347,3
1,60,-351,1
1,60,-361,0
1,60,61,1
1,66,67,0
1,66,-369,1
1,66,-435,0
1,66,343,11
1,80,-885,3
1,80,81,7
1,1,-7,21
1,1,-9,19
1,1,-3,0
1,1,-11,11
1,14,15,8
1,14,-57,5
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,9
1,196,197,0
1,344,560,0
1,344,345,6
1,344,-716,0
1,344,-720,1
1,35,36,0
1,35,-205,1
1,35,-223,6
1,55,-341,0
1,55,56,0
1,55,-342,0
1,6,-25,4
1,6,7,0
1,6,-23,0
1,60,-347,3
1,60,-351,1
1,60,-361,0
1,60,61,1
1,66,67,0
1,66,-369,1
1,66,-435,0
1,66,343,12
1,80,-885,2
1,80,81,7
1,1,-7,18
1,1,-9,19
1,1,-3,1
1,1,-11,11
1,14,15,5
1,14,-57,5
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,9
1,196,197,0
1,344,560,0
1,344,345,6
1,344,-716,0
1,344,-720,1
1,35,36,0
1,35,-205,1
1,35,-223,6
1,55,-341,0
1,55,56,0
1,55,-342,0
1,6,-25,4
1,6,7,0
1,6,-23,0
1,60,-347,2
1,60,-351,1
1,60,-361,0
1,60,61,1
1,66,67,0
1,66,-369,1
1,66,-435,0
1,66,343,12
1,80,-885,2
1,80,81,8
1,1,-7,20
1,1,-9,19
1,1,-3,2
1,1,-11,12
1,14,15,4
1,14,-57,5
1,14,-59,0
1,196,-557,0
1,196,-555,0
1,196,-559,9
